,city_id,city_name,country_code,lat,lon,sources,state_code,station_id,timezone,venue,date,clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd
174,8469169,North Adelaide,AU,-34.916833,138.596672,"['946720-99999', 'ASN00023011', 'ASN00023000', 'ASN00023022', 'ASN00023035', 'ASN00023090', 'ASN00023118', 'ASN00023104', 'ASN00023053', 'ASN00023115', 'ASN00023029', 'ASN00023071', 'ASN00023014', 'ASN00023101', 'ASN00023040', 'ASN00023137', 'ASN00023062', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",SA,946720-99999,Australia/Adelaide,Adelaide Oval,2022-11-10,75.0,2022-11-10,15.1,59,466,368,129,971,1040,21.2,1668056400,6.1,254.0,7.1,1668063600,16.9,1668081600,1.3,1.3,1009.0,final,79.0,1010.0,0.0,,284.0,1352,10726,8475,6671.8,18.8,1668000600,254.0,10.8,3.7
175,3575635,Roseau,DM,15.301715,-61.384678,"['789060-00403', 'imerg', 'era5', 'sat', 'radar', 'snodas']",04,789060-00403,America/Dominica,"Windsor Park, Roseau, Dominica",2022-07-02,84.0,2022-07-02,23.3,52,406,333,125,930,1037,31.5,1656784800,4.7,154.0,12.6,1656738000,25.6,1656734400,6.3,6.3,1013.0,final,76.0,1014.0,0.0,,182.0,1237,9745,7998,4362.0,27.6,1656734400,154.0,16.6,5.1
176,3575635,Roseau,DM,15.301715,-61.384678,"['789060-00403', 'imerg', 'era5', 'sat', 'radar', 'snodas']",04,789060-00403,America/Dominica,"Windsor Park, Roseau, Dominica",2022-07-03,49.0,2022-07-03,20.8,52,406,333,125,930,1038,32.0,1656874800,7.4,112.0,8.5,1656824400,27.1,1656903600,0.3,0.3,1015.0,final,60.0,1015.0,0.0,,283.0,1237,9741,7998,6796.0,28.9,1656820800,112.0,10.3,4.8
177,3378644,Georgetown,GY,6.7576692,-58.1780687,"['810030-99999', '810010-99999', 'GYM00081001', 'imerg', 'era5', 'sat', 'radar', 'snodas']",12,810010-99999,America/Guyana,"Providence Stadium, Guyana",2022-07-07,75.0,2022-07-07,23.5,49,385,310,124,923,1004,27.1,1657231200,4.3,36.0,4.0,1657213200,23.3,1657177200,24.5,24.5,1012.0,final,92.0,1013.0,0.0,,152.0,1175,9238,7450,3651.0,24.9,1657166400,36.0,8.4,2.5
178,3180423,Carrara,IT,44.079337,10.101236,"['161250-99999', 'imerg', 'era5', 'sat', 'radar', 'snodas']",16,161250-99999,Europe/Rome,Carrara Oval,2022-10-05,2.0,2022-10-05,15.3,38,320,188,107,856,661,24.0,1664974800,4.6,0.0,1.7,1664938800,15.0,1664942400,0.0,0.0,1006.0,final,83.0,1027.0,0.0,,188.0,924,7687,4518,4509.0,18.4,1664920800,0.0,3.3,1.2
179,6943568,Woolloongabba,AU,-27.485916,153.0381681,"['945780-99999', '945760-99999', 'ASN00040913', 'ASN00040215', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",QLD,945760-99999,Australia/Brisbane,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2022-10-07,65.0,2022-10-07,14.4,50,396,309,126,947,991,24.0,1665115200,6.5,84.0,2.9,1665115200,15.0,1665079200,0.0,0.0,1018.0,final,72.0,1019.0,0.0,,263.0,1191,9493,7414,5590.4,19.9,1665064800,84.0,7.3,1.4
180,6692202,Burswood,AU,-31.9542267,115.8926756,"['946100-99999', '946080-99999', 'ASN00009094', 'ASN00009034', 'ASN00009225', 'ASN00009159', 'ASN00009126', 'ASN00009161', 'ASN00009250', 'ASN00009074', 'ASN00009035', 'ASN00009012', 'ASN00009021', 'ASN00009022', 'ASN00009151', 'imerg', 'era5', 'sat', 'radar', 'snodas']",WA,946080-99999,Australia/Perth,Perth Stadium,2022-10-09,58.0,2022-10-09,9.7,50,397,302,125,942,966,21.4,1665284400,3.0,201.0,4.2,1665288000,7.8,1665262800,2.8,2.8,1014.0,final,71.0,1017.0,0.0,,77.0,1196,9529,7246,1840.0,15.3,1665244800,201.0,10.4,2.3
181,8504554,Forrest,AU,-35.3177726,149.1347194,"['949260-99999', 'ASN00070343', 'ASN00070246', 'ASN00070252', 'ASN00070254', 'ASN00070249', 'ASN00070257', 'ASN00070015', 'ASN00070251', 'ASN00070247', 'ASN00070248', 'ASN00070282', 'ASN00070256', 'ASN00070338', 'ASN00070000', 'ASN00070243', 'ASN00070253', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",ACT,949260-99999,Australia/Sydney,"Manuka Oval, Canberra",2022-10-12,83.0,2022-10-12,8.7,49,404,300,122,944,948,19.0,1665540000,2.8,80.0,5.7,1665558000,10.0,1665507600,5.3,5.3,954.0,final,70.0,1021.0,0.0,,85.0,1185,9690,7211,4380.5,14.2,1665493200,80.0,9.2,3.5
182,8504554,Forrest,AU,-35.3177726,149.1347194,"['949260-99999', 'ASN00070343', 'ASN00070246', 'ASN00070252', 'ASN00070254', 'ASN00070249', 'ASN00070257', 'ASN00070015', 'ASN00070251', 'ASN00070247', 'ASN00070248', 'ASN00070282', 'ASN00070256', 'ASN00070338', 'ASN00070000', 'ASN00070243', 'ASN00070253', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",ACT,949260-99999,Australia/Sydney,"Manuka Oval, Canberra",2022-10-14,74.0,2022-10-14,8.5,50,408,305,122,947,957,15.0,1665712800,5.0,281.0,9.9,1665709200,9.0,1665748800,14.8,14.8,944.0,final,78.0,1010.0,0.0,,213.0,1196,9780,7314,5780.0,12.5,1665666000,281.0,17.6,6.3
183,3646487,Carora,VE,10.19207,-70.22305,"['imerg', 'era5', 'sat', 'radar', 'snodas']",13,804100-99999,America/Caracas,"Brian Lara Stadium, Tarouba, Trinidad",2022-07-29,54.0,2022-07-29,19.1,50,391,323,125,933,1038,35.2,1659117600,11.2,70.0,5.2,1659132000,21.9,1659092400,1.0,1.0,965.0,final,64.0,1013.0,0.0,,312.0,1195,9388,7750,7487.0,27.8,1659067200,70.0,12.4,2.7
184,3575551,Basseterre,KN,17.298266,-62.723169,"['788580-99999', 'imerg', 'era5', 'sat', 'radar', 'snodas']",03,788580-99999,America/St_Kitts,"Warner Park, Basseterre, St Kitts",2022-08-01,33.0,2022-08-01,24.9,51,402,335,126,935,1050,31.0,1659366000,10.5,50.0,9.7,1659333600,27.0,1659344400,0.0,0.0,1011.0,final,80.0,1017.0,0.0,,333.0,1231,9650,8040,7997.0,28.7,1659326400,50.0,12.1,7.1
185,3575551,Basseterre,KN,17.298266,-62.723169,"['788580-99999', 'imerg', 'era5', 'sat', 'radar', 'snodas']",03,788580-99999,America/St_Kitts,"Warner Park, Basseterre, St Kitts",2022-08-02,28.0,2022-08-02,24.2,51,402,335,126,936,1050,32.0,1659452400,10.1,51.0,6.5,1659452400,27.0,1659412800,0.0,0.0,1010.0,final,77.0,1015.0,0.0,,332.0,1230,9643,8036,7975.0,28.6,1659412800,51.0,7.6,5.9
186,7172798,Roosevelt Gardens,US,26.139335,-80.183218,"['747830-12849', '722039-12885', 'US1FLBW0076', 'US1FLBW0070', 'US1FLBW0016', 'US1FLBW0130', 'US1FLBW0040', 'USC00083163', 'US1FLBW0127', 'US1FLBW0090', 'US1FLBW0036', 'US1FLBW0005', 'US1FLBW0051', 'US1FLBW0008', 'USW00012885', 'US1FLBW0024', 'US1FLBW0095', 'US1FLBW0105', 'USW00012849', 'US1FLBW0027', 'USC00082114', 'USC00083168', 'imerg', 'era5', 'sat', 'radar', 'snodas']",FL,722039-12885,America/New_York,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",2022-08-06,29.0,2022-08-06,23.4,52,407,337,125,932,1030,33.3,1659805200,6.4,94.0,10.1,1659805200,27.8,1659776400,0.0,0.0,1018.0,final,68.0,1019.0,0.0,0.0,276.0,1248,9780,8089,6623.0,30.1,1659758400,94.0,11.2,5.8
187,7172798,Roosevelt Gardens,US,26.139335,-80.183218,"['747830-12849', '722039-12885', 'US1FLBW0076', 'US1FLBW0070', 'US1FLBW0016', 'US1FLBW0130', 'US1FLBW0040', 'USC00083163', 'US1FLBW0127', 'US1FLBW0090', 'US1FLBW0036', 'US1FLBW0005', 'US1FLBW0051', 'US1FLBW0008', 'USW00012885', 'US1FLBW0024', 'US1FLBW0095', 'US1FLBW0105', 'USW00012849', 'US1FLBW0027', 'USC00082114', 'USC00083168', 'imerg', 'era5', 'sat', 'radar', 'snodas']",FL,722039-12885,America/New_York,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",2022-08-07,37.0,2022-08-07,23.6,52,407,336,125,932,1029,31.7,1659884400,3.6,89.0,10.3,1659898800,26.1,1659852000,3.3,3.3,1019.0,final,75.0,1019.0,0.0,0.0,94.0,1245,9764,8073,2259.0,28.7,1659844800,89.0,13.2,4.9
188,3489854,Kingston,JM,17.9786849,-76.7839009,"['783970-99999', 'JMM00078397', 'imerg', 'era5', 'sat', 'radar', 'snodas']",17,783970-99999,America/Jamaica,"Sabina Park, Kingston, Jamaica",2022-08-10,55.0,2022-08-10,23.9,51,402,333,127,938,1053,31.0,1660165200,6.9,243.0,9.0,1660161600,27.0,1660129200,3.8,3.8,1014.0,final,74.0,1015.0,0.0,,296.0,1229,9643,8003,7095.0,29.2,1660107600,243.0,11.0,4.9
189,3489854,Kingston,JM,17.9786849,-76.7839009,"['783970-99999', 'JMM00078397', 'imerg', 'era5', 'sat', 'radar', 'snodas']",17,783970-99999,America/Jamaica,"Sabina Park, Kingston, Jamaica",2022-08-12,40.0,2022-08-12,23.9,51,401,333,127,938,1053,33.5,1660327200,10.1,195.0,11.1,1660338000,27.0,1660298400,0.3,0.3,1013.0,final,72.0,1014.0,0.0,,331.0,1227,9626,7988,7941.0,29.6,1660280400,195.0,14.2,5.1
190,3489854,Kingston,JM,17.9786849,-76.7839009,"['783970-99999', 'JMM00078397', 'imerg', 'era5', 'sat', 'radar', 'snodas']",17,783970-99999,America/Jamaica,"Sabina Park, Kingston, Jamaica",2022-08-14,30.0,2022-08-14,23.2,51,400,332,127,939,1053,32.6,1660500000,11.3,205.0,8.6,1660496400,27.0,1660460400,0.0,0.0,1014.0,final,70.0,1014.0,0.0,,332.0,1225,9609,7971,7960.0,29.2,1660453200,205.0,10.4,4.8
191,2208032,Tauranga,NZ,-37.666108557,176.206281471,"['931860-99999', 'imerg', 'era5', 'sat', 'radar', 'snodas']",E8,931860-99999,Pacific/Auckland,"Bay Oval, Mount Maunganui",2022-11-20,43.0,2022-11-20,15.3,58,456,364,131,976,1050,21.8,1668902400,6.0,222.0,9.1,1668906000,15.1,1668877200,35.8,35.8,1004.0,final,85.0,1004.0,0.0,,235.0,1391,10951,8730,5646.0,17.9,1668855600,222.0,11.2,3.4
192,2186313,Napier,NZ,-39.5021393,176.9117513,"['933730-99999', 'imerg', 'era5', 'sat', 'radar', 'snodas']",F2,933730-99999,Pacific/Auckland,"McLean Park, Napier",2022-11-22,25.0,2022-11-22,11.4,59,464,365,130,975,1042,26.1,1669078800,10.7,303.0,7.9,1669078800,11.6,1669039200,8.3,8.3,998.0,final,66.0,999.0,0.0,,350.0,1410,11138,8761,8389.0,18.5,1669028400,303.0,12.5,4.8
193,2192362,Christchurch,NZ,-43.5328041,172.6183192,"['937800-99999', 'NZM00093781', 'imerg', 'era5', 'sat', 'radar', 'snodas']",E9,937800-99999,Pacific/Auckland,"Hagley Oval, Christchurch",2022-10-09,28.0,2022-10-09,2.8,48,385,265,118,910,833,23.0,1665280800,7.2,166.0,7.0,1665295200,-1.0,1665248400,0.0,0.0,1029.0,final,63.0,1030.0,0.0,,265.0,1142,9248,6368,6363.0,11.3,1665226800,166.0,8.2,2.6
194,2192362,Christchurch,NZ,-43.5328041,172.6183192,"['937800-99999', 'NZM00093781', 'imerg', 'era5', 'sat', 'radar', 'snodas']",E9,937800-99999,Pacific/Auckland,"Hagley Oval, Christchurch",2022-10-12,93.0,2022-10-12,5.7,49,393,273,119,915,850,13.0,1665540000,2.3,99.0,7.6,1665543600,7.0,1665504000,1.0,1.0,1027.0,final,78.0,1029.0,0.0,,68.0,1165,9429,6557,1627.0,9.7,1665486000,99.0,9.0,4.5
195,6992326,Mohali,IN,30.690274,76.737789,"['427052-99999', 'IN018120300', 'imerg', 'era5', 'sat', 'radar', 'snodas']",23,427052-99999,Asia/Kolkata,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2022-09-20,37.0,2022-09-20,21.7,48,391,289,120,924,913,33.4,1663657200,5.5,16.0,3.0,1663671600,24.2,1663614000,0.0,0.0,971.0,final,69.0,1006.0,0.0,,253.0,1109,8990,6636,5813.0,28.2,1663612200,16.0,6.4,1.8
196,1262180,Nagpur,IN,21.0141516,79.0396017,"['428670-99999', 'IN012141800', 'imerg', 'era5', 'sat', 'radar', 'snodas']",16,428670-99999,Asia/Kolkata,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2022-09-23,87.0,2022-09-23,23.8,50,401,313,124,942,988,31.0,1663923600,5.5,248.0,4.7,1663938000,23.4,1663952400,0.0,0.0,972.0,final,87.0,1006.0,0.0,,247.0,1148,9234,7189,5674.0,26.3,1663871400,248.0,9.6,2.1
197,1253744,Uppal Kalan,IN,17.4064941,78.5505427,"['431280-99999', 'IN001081200', 'IN001080601', 'IN001080500', 'imerg', 'era5', 'sat', 'radar', 'snodas']",40,431280-99999,Asia/Kolkata,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2022-09-25,40.0,2022-09-25,21.8,50,405,319,124,950,1013,32.4,1664096400,7.0,249.0,2.8,1664074800,22.0,1664067600,0.0,0.0,946.0,final,80.0,1006.0,0.0,,282.0,1150,9306,7347,6485.0,25.7,1664044200,249.0,7.6,1.7
198,1254163,Thiruvananthapuram,IN,8.5715344,76.8843514,"['433720-99999', 'IN010100400', 'IN010101200', 'IN010100700', 'imerg', 'era5', 'sat', 'radar', 'snodas']",13,433720-99999,Asia/Kolkata,"Greenfield International Stadium, Thiruvananthapuram",2022-09-28,47.0,2022-09-28,23.1,51,405,332,129,956,1056,31.2,1664337600,6.0,307.0,4.9,1664359200,27.0,1664305200,0.0,0.0,1002.0,final,73.0,1007.0,0.0,,186.0,1184,9326,7641,4286.0,28.4,1664303400,307.0,10.8,3.8
199,1271476,Guwahati,IN,26.1452962,91.736454,"['424100-99999', 'IN003040100', 'IN003040200', 'imerg', 'era5', 'sat', 'radar', 'snodas']",03,424100-99999,Asia/Kolkata,"Barsapara Cricket Stadium, Guwahati",2022-10-02,84.0,2022-10-02,27.0,48,383,283,122,928,916,34.0,1664694000,2.8,176.0,2.0,1664683200,26.0,1664665200,1.0,1.0,997.0,final,88.0,1003.0,0.0,,70.0,1099,8806,6507,1621.0,29.4,1664649000,176.0,8.0,1.0
200,1269743,Indore,IN,22.7243592,75.8796481,"['427540-99999', 'IN011171400', 'IN011170400', 'imerg', 'era5', 'sat', 'radar', 'snodas']",35,427540-99999,Asia/Kolkata,"Holkar Cricket Stadium, Indore",2022-10-04,37.0,2022-10-04,18.6,48,388,293,122,940,948,32.2,1664877600,6.8,185.0,3.7,1664874000,20.0,1664838000,0.0,0.0,944.0,final,64.0,1007.0,0.0,,264.0,1097,8929,6729,6062.0,26.6,1664821800,185.0,10.0,2.0
201,2653224,Chester-le-Street,GB,54.84897,-1.5622,"['UKE00156852', 'imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,032433-99999,Europe/London,"Riverside Ground, Chester-le-Street",2023-08-30,26.0,2023-08-30,8.2,46,380,232,108,854,691,16.3,1693414800,3.5,307.0,6.0,1693386000,9.3,1693368000,0.0,0.0,1005.0,final,74.0,1007.0,0.0,,217.0,1098,9110,5559,5200.0,12.9,1693350000,307.0,11.6,4.2
202,6691257,Hulme,GB,53.4612182,-2.2695442,"['033340-99999', 'UKM00003334', 'imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,033340-99999,Europe/London,"Old Trafford, Manchester",2023-09-01,77.0,2023-09-01,12.9,46,378,233,109,859,705,19.0,1693522800,3.0,95.0,2.9,1693522800,13.0,1693544400,0.0,0.0,1007.0,final,82.0,1011.0,0.0,,136.0,1095,9068,5600,3267.0,16.2,1693522800,95.0,6.8,1.3
203,2655603,Birmingham,GB,52.457696955,-1.929678695,"['UK000000000', 'imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,035340-99999,Europe/London,"Edgbaston, Birmingham",2023-09-03,32.0,2023-09-03,12.8,45,375,232,109,861,709,25.0,1693756800,5.2,201.0,2.0,1693753200,10.0,1693713600,0.0,0.0,1010.0,final,78.0,1026.0,0.0,,192.0,1088,9009,5565,4596.0,17.3,1693695600,201.0,4.4,1.3
204,2641170,Nottingham,GB,52.9504992,-1.140382,"['033540-99999', 'UKE00105906', 'imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,033540-99999,Europe/London,"Trent Bridge, Nottingham",2023-09-05,0.0,2023-09-05,13.6,45,370,224,108,856,691,25.6,1693918800,5.4,56.0,6.3,1693915200,12.9,1693886400,0.0,0.0,1005.0,final,74.0,1019.0,0.0,,224.0,1071,8881,5380,5380.0,19.1,1693868400,56.0,11.1,3.6
205,1105777,Centurion,ZA,-25.8683333,28.220005,"['682630-99999', '682640-99999', 'SF005133820', 'SF005133500', 'SFM00068263', 'SF005133470', 'SF005134370', 'SF005133450', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682640-99999,Africa/Johannesburg,"SuperSport Park, Centurion",2023-03-25,79.0,2023-03-25,16.6,45,382,284,119,953,952,23.9,1679749200,2.9,300.0,3.6,1679709600,16.9,1679716800,6.2,6.2,860.0,final,83.0,1019.0,0.0,,68.0,1084,9165,6828,1625.0,19.6,1679695200,300.0,6.5,2.5
206,1105777,Centurion,ZA,-25.8683333,28.220005,"['682630-99999', '682640-99999', 'SF005133820', 'SF005133500', 'SFM00068263', 'SF005133470', 'SF005134370', 'SF005133450', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682640-99999,Africa/Johannesburg,"SuperSport Park, Centurion",2023-03-26,52.0,2023-03-26,16.5,45,380,283,119,951,947,29.3,1679832000,4.0,300.0,5.9,1679839200,17.4,1679799600,0.3,0.3,857.0,final,73.0,1015.0,0.0,,156.0,1079,9124,6781,3742.0,22.2,1679781600,300.0,8.2,2.1
207,993800,Johannesburg,ZA,-26.1326355,28.0565121,"['683610-99999', '682672-99999', 'SF004761290', 'SF004760400', 'SF004761600', 'SF004760720', 'SF004758810', 'SF004760120', 'SF004761630', 'SF004762460', 'SF004760440', 'SF004758520', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682672-99999,Africa/Johannesburg,"The Wanderers Stadium, Johannesburg",2023-03-28,55.0,2023-03-28,11.4,44,377,278,118,949,935,19.0,1680012000,3.9,194.0,3.2,1679961600,12.0,1680037200,0.0,0.0,842.0,final,77.0,1020.0,0.0,,145.0,1064,9058,6669,3475.0,15.6,1679954400,194.0,9.3,1.1
208,1258526,Ranchi,IN,23.311987,85.274117,"['427010-99999', 'IN004122600', 'IN004120800', 'IN004120400', 'IN004123400', 'imerg', 'era5', 'sat', 'radar', 'snodas']",38,427010-99999,Asia/Kolkata,"JSCA International Stadium Complex, Ranchi",2023-01-27,6.0,2023-01-27,14.6,41,346,228,115,922,788,28.0,1674810000,6.6,334.0,2.9,1674813600,16.0,1674774000,0.0,0.0,941.0,final,68.0,1013.0,0.0,,225.0,947,7950,5250,5174.0,21.2,1674757800,334.0,10.0,1.9
209,1264733,Lucknow,IN,26.8109706,81.0159029,"['423680-99999', 'IN023351200', 'imerg', 'era5', 'sat', 'radar', 'snodas']",36,423680-99999,Asia/Kolkata,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023-01-29,0.0,2023-01-29,12.0,41,338,211,114,905,747,23.0,1674986400,6.1,15.0,2.1,1674975600,8.0,1674954000,0.0,0.0,1002.0,final,80.0,1015.0,0.0,,179.0,943,7775,4863,4126.0,15.7,1674930600,15.0,5.2,1.1
210,1279233,Ahmedabad,IN,23.0145096,72.5917595,"['426470-99999', 'IN005010600', 'IN005011500', 'imerg', 'era5', 'sat', 'radar', 'snodas']",09,426470-99999,Asia/Kolkata,"Narendra Modi Stadium, Ahmedabad",2023-02-01,8.0,2023-02-01,8.8,43,350,235,118,922,810,28.0,1675202400,7.0,47.0,6.6,1675202400,14.0,1675213200,0.0,0.0,1010.0,final,53.0,1016.0,0.0,,234.0,989,8052,5415,5390.0,19.5,1675189800,47.0,10.8,3.2
211,1205733,Chittagong,BD,22.3384,91.83168,"['419780-99999', 'BGM00041978', 'imerg', 'era5', 'sat', 'radar', 'snodas']",84,419780-99999,Asia/Dhaka,"Zahur Ahmed Chowdhury Stadium, Chattogram",2023-03-09,61.0,2023-03-09,16.7,47,372,286,126,950,967,32.7,1678352400,4.8,182.0,7.4,1678352400,22.7,1678320000,0.0,0.0,1012.0,final,52.0,1013.0,0.0,,197.0,1117,8937,6854,4725.0,27.7,1678298400,182.0,8.8,4.1
212,1269247,Jangipur,IN,24.45359,87.90444,"['imerg', 'era5', 'sat', 'radar', 'snodas']",28,426030-99999,Asia/Kolkata,"Shere Bangla National Stadium, Mirpur",2023-03-12,16.0,2023-03-12,18.8,49,393,297,125,946,955,33.0,1678611600,8.5,206.0,2.8,1678611600,20.4,1678575600,0.0,0.0,1010.0,final,68.0,1014.0,0.0,,293.0,1133,9044,6821,6743.0,26.0,1678559400,206.0,6.0,2.1
213,1269247,Jangipur,IN,24.45359,87.90444,"['imerg', 'era5', 'sat', 'radar', 'snodas']",28,426030-99999,Asia/Kolkata,"Shere Bangla National Stadium, Mirpur",2023-03-14,63.0,2023-03-14,19.8,50,395,300,125,947,962,33.7,1678784400,5.1,198.0,2.4,1678806000,21.5,1678748400,0.0,0.0,1006.0,final,66.0,1009.0,0.0,,199.0,1139,9089,6894,4580.0,27.4,1678732200,198.0,7.6,1.3
214,1020066,Berea,ZA,-29.84884,30.998864,"['685930-99999', 'SF002408910', 'SF002410190', 'SF002407160', 'SF002408830', 'SFM00068588', 'imerg', 'era5', 'sat', 'radar', 'snodas']",02,685930-99999,Africa/Johannesburg,"Kingsmead, Durban",2023-08-30,0.0,2023-08-30,9.0,41,336,228,114,885,799,22.9,1693396800,7.2,68.0,5.0,1693386000,10.5,1693364400,0.0,0.0,1009.0,final,64.0,1022.0,0.0,,228.0,989,8060,5472,5472.0,16.6,1693346400,68.0,8.7,2.3
215,1020066,Berea,ZA,-29.84884,30.998864,"['685930-99999', 'SF002408910', 'SF002410190', 'SF002407160', 'SF002408830', 'SFM00068588', 'imerg', 'era5', 'sat', 'radar', 'snodas']",02,685930-99999,Africa/Johannesburg,"Kingsmead, Durban",2023-09-01,59.0,2023-09-01,4.1,42,338,232,115,889,809,23.0,1693519200,3.9,241.0,4.6,1693519200,-39.5,1693540800,0.0,0.0,1004.0,final,80.0,1017.0,0.0,,163.0,998,8123,5566,3917.0,7.5,1693519200,241.0,15.1,2.9
216,1020066,Berea,ZA,-29.84884,30.998864,"['685930-99999', 'SF002408910', 'SF002410190', 'SF002407160', 'SF002408830', 'SFM00068588', 'imerg', 'era5', 'sat', 'radar', 'snodas']",02,685930-99999,Africa/Johannesburg,"Kingsmead, Durban",2023-09-03,74.0,2023-09-03,15.1,42,341,236,116,892,819,22.0,1693738800,5.6,186.0,2.1,1693738800,17.0,1693713600,0.0,0.0,1004.0,final,80.0,1017.0,0.0,,228.0,1007,8186,5662,5471.0,18.9,1693692000,186.0,7.2,1.3
217,3374036,Bridgetown,BB,13.105731,-59.62278,"['789540-00408', 'imerg', 'era5', 'sat', 'radar', 'snodas']",08,789540-00408,America/Barbados,"Kensington Oval, Bridgetown, Barbados",2023-12-12,43.0,2023-12-12,23.3,44,355,247,122,940,872,29.2,1702396800,6.3,80.0,7.0,1702404000,24.5,1702371600,0.5,0.5,1003.0,final,83.0,1011.0,0.0,,228.0,1051,8527,5940,5468.0,26.6,1702353600,80.0,11.3,5.5
218,3579925,Saint George's,GD,12.059344,-61.752109,"['789580-00409', 'imerg', 'era5', 'sat', 'radar', 'snodas']",03,789580-00409,America/Grenada,"National Cricket Stadium, St George's, Grenada",2023-12-14,51.0,2023-12-14,23.9,44,359,252,123,944,885,31.2,1702573200,5.7,92.0,6.4,1702562400,25.3,1702544400,0.0,0.0,1008.0,final,79.0,1009.0,0.0,,231.0,1063,8615,6059,5538.0,28.1,1702526400,92.0,10.3,4.4
219,3579925,Saint George's,GD,12.059344,-61.752109,"['789580-00409', 'imerg', 'era5', 'sat', 'radar', 'snodas']",03,789580-00409,America/Grenada,"National Cricket Stadium, St George's, Grenada",2023-12-16,63.0,2023-12-16,25.2,44,359,252,123,944,884,30.5,1702738800,4.2,113.0,7.1,1702749600,26.4,1702717200,3.5,3.5,1010.0,final,84.0,1011.0,0.0,,179.0,1063,8612,6051,4307.0,28.2,1702699200,113.0,9.3,5.0
220,3646487,Carora,VE,10.19207,-70.22305,"['imerg', 'era5', 'sat', 'radar', 'snodas']",13,804100-99999,America/Caracas,"Brian Lara Stadium, Tarouba, Trinidad",2023-12-19,22.0,2023-12-19,19.2,45,363,262,124,951,908,34.1,1703026800,6.7,185.0,2.8,1703019600,22.6,1702983600,0.0,0.0,962.0,final,62.0,1010.0,0.0,,259.0,1085,8719,6289,6206.0,27.6,1702958400,185.0,6.0,1.1
221,3646487,Carora,VE,10.19207,-70.22305,"['imerg', 'era5', 'sat', 'radar', 'snodas']",13,804100-99999,America/Caracas,"Brian Lara Stadium, Tarouba, Trinidad",2023-12-21,54.0,2023-12-21,18.7,45,363,262,124,951,908,34.8,1703214000,7.9,99.0,3.6,1703134800,23.3,1703152800,0.0,0.0,963.0,final,61.0,1011.0,0.0,,248.0,1084,8717,6290,5961.0,27.9,1703131200,99.0,9.2,2.5
222,2176313,Bellerive,AU,-42.877564,147.374294,"['949700-99999', 'ASN00094211', 'ASN00094004', 'ASN00094059', 'ASN00094168', 'ASN00094122', 'ASN00094037', 'ASN00094197', 'ASN00094030', 'ASN00094132', 'ASN00094029', 'ASN00094210', 'ASN00094058', 'ASN00094090', 'ASN00094056', 'ASN00094078', 'ASN00094111', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",TAS,949700-99999,Australia/Hobart,"Bellerive Oval, Hobart",2024-02-09,26.0,2024-02-09,8.0,56,445,330,126,958,960,23.6,1707444000,5.5,198.0,9.5,1707458400,12.3,1707480000,1.5,1.5,1017.0,final,55.0,1023.0,0.0,,231.0,1334,10682,7914,6002.3,17.5,1707397200,198.0,11.8,5.1
223,8469169,North Adelaide,AU,-34.916833,138.596672,"['946720-99999', 'ASN00023011', 'ASN00023000', 'ASN00023022', 'ASN00023035', 'ASN00023090', 'ASN00023118', 'ASN00023104', 'ASN00023053', 'ASN00023115', 'ASN00023029', 'ASN00023071', 'ASN00023014', 'ASN00023101', 'ASN00023040', 'ASN00023137', 'ASN00023062', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",SA,946720-99999,Australia/Adelaide,Adelaide Oval,2024-02-11,11.0,2024-02-11,13.5,57,456,356,130,975,1032,28.0,1707620400,7.1,186.0,6.1,1707634800,15.9,1707595200,2.3,2.3,1015.0,final,58.0,1016.0,0.0,,331.0,1314,10490,8197,7145.8,22.5,1707571800,186.0,7.6,2.7
